referrer,views_total,views_unique
Google,281,52
microbiomejournal.biomedcentral.com,52,16
github.com,26,12
repository.publisso.de,16,2
Bing,11,5
cn.bing.com,5,5
statics.teams.cdn.office.net,4,4
overleaf.com,3,1
metagenlab.github.io,2,1
chatgpt.com,2,1
