url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,197,66
/CAMI-challenge/CAMISIM/tree/master/defaults,134,16
/CAMI-challenge/CAMISIM/wiki/User-manual,119,45
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,60,17
/CAMI-challenge/CAMISIM/blob/master/defaults/mini.biom,56,8
/CAMI-challenge/CAMISIM/tree/master/scripts,51,10
/CAMI-challenge/CAMISIM/tree/master/tools,50,12
/CAMI-challenge/CAMISIM/blob/master/defaults/default_config.ini,46,11
/CAMI-challenge/CAMISIM/blob/master/defaults/mini_config.ini,46,9
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,45,11
