referrer,views_total,views_unique
Google,178,36
cn.bing.com,66,4
github.com,39,13
Bing,21,5
researchgate.net,16,1
microbiomejournal.biomedcentral.com,12,6
repository.publisso.de,7,2
chatgpt.com,5,4
metagenlab.github.io,4,1
nature.com,3,1
