referrer,views_total,views_unique
Google,193,42
Bing,70,9
microbiomejournal.biomedcentral.com,38,10
github.com,34,11
programcreek.com,13,1
repository.publisso.de,12,5
link.springer.com,9,2
cn.bing.com,8,4
frl.publisso.de,3,1
gitcode.com,1,1
