referrer,views_total,views_unique
Google,144,42
microbiomejournal.biomedcentral.com,59,14
github.com,20,6
metagenlab.github.io,19,1
repository.publisso.de,12,4
cn.bing.com,8,3
gitcode.com,4,2
mail.google.com,3,1
link.springer.com,2,2
ncbi.nlm.nih.gov,2,1
