referrer,views_total,views_unique
Google,80,25
link.springer.com,37,7
github.com,23,8
repository.publisso.de,8,3
Bing,7,4
chatgpt.com,3,3
ecosia.org,3,1
DuckDuckGo,2,1
microbiomejournal.biomedcentral.com,1,1
