referrer,views_total,views_unique
Google,207,33
chatgpt.com,34,6
cn.bing.com,17,5
microbiomejournal.biomedcentral.com,16,5
Bing,11,3
github.com,9,7
it.search.yahoo.com,7,1
github-wiki-see.page,5,1
repository.publisso.de,4,2
gitcode.com,1,1
