referrer,views_total,views_unique
cn.bing.com,263,16
Google,165,42
microbiomejournal.biomedcentral.com,87,19
github.com,26,10
metagenlab.github.io,19,1
repository.publisso.de,12,4
gitcode.com,9,4
link.springer.com,4,3
tongyi.aliyun.com,3,2
mail.google.com,3,1
