url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,146,65
/CAMI-challenge/CAMISIM/wiki/User-manual,75,35
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,45,9
/CAMI-challenge/CAMISIM/issues,44,13
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,36,13
/CAMI-challenge/CAMISIM/wiki/Use-Cases,27,15
/CAMI-challenge/CAMISIM/wiki,22,12
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,17,13
/CAMI-challenge/CAMISIM/tree/master/defaults,15,8
/CAMI-challenge/CAMISIM/wiki/File-Formats,13,9
