referrer,views_total,views_unique
Google,180,29
link.springer.com,17,2
github.com,14,7
repository.publisso.de,9,4
nature.com,5,2
chatgpt.com,2,2
Bing,1,1
DuckDuckGo,1,1
ncbi.nlm.nih.gov,1,1
