url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,105,47
/CAMI-challenge/CAMISIM/wiki/User-manual,46,28
/CAMI-challenge/CAMISIM/issues,23,9
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,19,7
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,18,8
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,17,12
/CAMI-challenge/CAMISIM/blob/master/README.md,11,5
/CAMI-challenge/CAMISIM/tree/dev,11,2
/CAMI-challenge/CAMISIM/wiki/Use-Cases,9,3
/CAMI-challenge/CAMISIM/tree/master/tools,8,7
