referrer,views_total,views_unique
Google,248,44
github.com,92,14
Bing,59,8
microbiomejournal.biomedcentral.com,29,10
repository.publisso.de,14,6
link.springer.com,11,3
cn.bing.com,8,4
frl.publisso.de,3,1
gitcode.com,1,1
hub.docker.com,1,1
