referrer,views_total,views_unique
Google,103,36
microbiomejournal.biomedcentral.com,31,13
repository.publisso.de,16,2
github.com,10,6
cn.bing.com,7,5
Bing,7,3
chatgpt.com,7,1
ecosia.org,5,1
DuckDuckGo,2,1
ncbi.nlm.nih.gov,1,1
