url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,178,64
/CAMI-challenge/CAMISIM/wiki/User-manual,94,30
/CAMI-challenge/CAMISIM/tree/master/defaults,66,10
/CAMI-challenge/CAMISIM/issues,65,15
/CAMI-challenge/CAMISIM/blob/master/defaults/mini_config.ini,54,7
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,50,13
/CAMI-challenge/CAMISIM/tree/master/scripts,45,12
/CAMI-challenge/CAMISIM/blob/master/metagenomesimulation.py,45,5
/CAMI-challenge/CAMISIM/tree/master/tools,43,12
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,42,16
