referrer,views_total,views_unique
Google,137,37
github.com,65,10
microbiomejournal.biomedcentral.com,38,8
Bing,25,5
repository.publisso.de,13,4
chatgpt.com,5,2
search.brave.com,1,1
yandex.ru,1,1
