url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,116,66
/CAMI-challenge/CAMISIM/wiki/User-manual,54,36
/CAMI-challenge/CAMISIM/issues,33,8
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,28,17
/CAMI-challenge/CAMISIM/wiki/File-Formats,15,9
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,13,5
/CAMI-challenge/CAMISIM/tree/master,12,7
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,11,7
/CAMI-challenge/CAMISIM/blob/master/defaults/pbsim_config.ini,9,7
/CAMI-challenge/CAMISIM/tree/master/scripts,8,7
