referrer,views_total,views_unique
Google,173,45
microbiomejournal.biomedcentral.com,24,10
github.com,19,6
repository.publisso.de,9,3
ecosia.org,6,3
Bing,6,1
cn.bing.com,5,3
hub.docker.com,4,1
chatgpt.com,3,1
link.springer.com,2,1
