referrer,views_total,views_unique
Google,151,55
Bing,27,6
microbiomejournal.biomedcentral.com,19,8
cn.bing.com,16,5
github.com,5,5
StartPage,5,1
chatgpt.com,4,3
repository.publisso.de,3,2
Yahoo,3,1
