referrer,views_total,views_unique
Google,87,31
Bing,63,6
github.com,25,6
microbiomejournal.biomedcentral.com,13,6
repository.publisso.de,11,3
chatgpt.com,4,2
cn.bing.com,1,1
DuckDuckGo,1,1
