referrer,views_total,views_unique
Google,235,47
cn.bing.com,75,11
github.com,35,16
microbiomejournal.biomedcentral.com,13,8
repository.publisso.de,6,3
link.springer.com,5,2
ecosia.org,3,1
Bing,2,2
DuckDuckGo,2,1
chatgpt.com,2,1
