referrer,views_total,views_unique
Google,39,19
Bing,30,2
github.com,22,10
link.springer.com,6,2
Yahoo,4,2
ecosia.org,3,1
DuckDuckGo,2,1
repository.publisso.de,2,1
com.slack,1,1
