referrer,views_total,views_unique
Google,71,25
github.com,14,7
Bing,12,6
link.springer.com,8,4
repository.publisso.de,6,4
cell.com,1,1
chatgpt.com,1,1
microbiomejournal.biomedcentral.com,1,1
nature.com,1,1
