url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,134,64
/CAMI-challenge/CAMISIM/wiki/User-manual,66,35
/CAMI-challenge/CAMISIM/issues,47,18
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,22,12
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,17,5
/CAMI-challenge/CAMISIM/tree/dev,12,6
/CAMI-challenge/CAMISIM/wiki,11,6
/CAMI-challenge/CAMISIM/tree/meta_t,11,4
/CAMI-challenge/CAMISIM/blob/master/defaults/pbsim_config.ini,10,5
/CAMI-challenge/CAMISIM/blob/master/defaults/mini_config.ini,9,5
