url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,148,59
/CAMI-challenge/CAMISIM/wiki/User-manual,72,35
/CAMI-challenge/CAMISIM/issues,42,11
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,25,7
/CAMI-challenge/CAMISIM/tree/meta_t,25,1
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,24,15
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,22,11
/CAMI-challenge/CAMISIM/tree/dev,21,6
/CAMI-challenge/CAMISIM/blob/meta_t/workflow.nf,14,1
/CAMI-challenge/CAMISIM/wiki/Use-Cases,13,9
