referrer,views_total,views_unique
Google,103,27
bgithub.xyz,27,1
microbiomejournal.biomedcentral.com,20,4
Bing,20,2
github.com,4,1
metagenlab.github.io,4,1
link.springer.com,3,2
chatgpt.com,2,2
repository.publisso.de,2,1
DuckDuckGo,2,1
