referrer,views_total,views_unique
Google,210,35
repository.publisso.de,35,9
microbiomejournal.biomedcentral.com,21,10
Bing,15,3
ecosia.org,14,1
programcreek.com,13,2
github.com,11,3
link.springer.com,5,1
overleaf.com,3,1
gitcode.com,2,1
