referrer,views_total,views_unique
Google,216,32
chatgpt.com,31,6
cn.bing.com,21,6
Bing,19,6
microbiomejournal.biomedcentral.com,12,4
github.com,10,6
it.search.yahoo.com,7,1
github-wiki-see.page,5,1
repository.publisso.de,4,2
claude.ai,1,1
