url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,178,61
/CAMI-challenge/CAMISIM/wiki/User-manual,64,28
/CAMI-challenge/CAMISIM/tree/master,47,7
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,37,12
/CAMI-challenge/CAMISIM/issues,28,8
/CAMI-challenge/CAMISIM/tree/master/pipelines/metagenomic,23,7
/CAMI-challenge/CAMISIM/tree/master/pipelines,22,5
/CAMI-challenge/CAMISIM/blob/master/nextflow.config,22,3
/CAMI-challenge/CAMISIM/blob/master/main.nf,17,4
/CAMI-challenge/CAMISIM/wiki/File-Formats,15,5
