url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,85,60
/CAMI-challenge/CAMISIM/wiki/User-manual,44,26
/CAMI-challenge/CAMISIM/issues,24,7
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,18,7
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,14,8
/CAMI-challenge/CAMISIM/commit/5feef3d495fd72b451036097cb9283c6be117189,11,1
/CAMI-challenge/CAMISIM/issues/233,6,3
/CAMI-challenge/CAMISIM/wiki/Use-Cases,4,4
/CAMI-challenge/CAMISIM/tree/master/defaults,4,3
/CAMI-challenge/CAMISIM/wiki/File-Formats,4,2
