url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,61,46
/CAMI-challenge/CAMISIM/wiki/User-manual,39,21
/CAMI-challenge/CAMISIM/issues,17,7
/CAMI-challenge/CAMISIM/commit/5feef3d495fd72b451036097cb9283c6be117189,14,1
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,11,6
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,9,6
/CAMI-challenge/CAMISIM/issues/233,6,3
/CAMI-challenge/CAMISIM/wiki/Use-Cases,4,4
/CAMI-challenge/CAMISIM/issues/49,4,1
/CAMI-challenge/CAMISIM/blob/master/README.md,3,3
