referrer,views_total,views_unique
Google,178,56
Bing,32,7
github.com,29,7
cn.bing.com,22,6
microbiomejournal.biomedcentral.com,20,8
frl.publisso.de,14,1
repository.publisso.de,12,4
chatgpt.com,4,3
Yahoo,3,1
metagenlab.github.io,2,1
