url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,84,58
/CAMI-challenge/CAMISIM/wiki/User-manual,36,24
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,11,9
/CAMI-challenge/CAMISIM/wiki/Use-Cases,9,5
/CAMI-challenge/CAMISIM/issues,7,5
/CAMI-challenge/CAMISIM/tree/master/CAMI1_documentation,5,3
/CAMI-challenge/CAMISIM/pulls,4,2
/CAMI-challenge/CAMISIM/issues/100,3,3
/CAMI-challenge/CAMISIM/wiki,3,2
/CAMI-challenge/CAMISIM/blob/master/CAMI1_documentation/CAMI2015_metadata_final.tsv,2,2
