referrer,views_total,views_unique
Google,52,28
github.com,14,7
Bing,11,5
link.springer.com,8,4
search.brave.com,6,1
Yahoo,3,1
DuckDuckGo,2,2
repository.publisso.de,2,1
chatgpt.com,1,1
claude.ai,1,1
