referrer,views_total,views_unique
Google,350,51
microbiomejournal.biomedcentral.com,51,9
Bing,30,9
github.com,21,9
repository.publisso.de,9,8
cn.bing.com,3,1
ncbi.nlm.nih.gov,2,1
knowledgebase.nfdi4microbiota.de,2,1
nature.com,1,1
yandex.ru,1,1
