referrer,views_total,views_unique
Google,91,36
github.com,37,6
microbiomejournal.biomedcentral.com,33,7
Bing,29,5
repository.publisso.de,11,3
chatgpt.com,6,3
cn.bing.com,1,1
DuckDuckGo,1,1
yandex.ru,1,1
