referrer,views_total,views_unique
Google,178,51
microbiomejournal.biomedcentral.com,44,14
Bing,11,7
hub.docker.com,7,1
ecosia.org,2,1
github.com,1,1
github-wiki-see.page,1,1
repository.publisso.de,1,1
cn.bing.com,1,1
