referrer,views_total,views_unique
Google,82,24
github.com,59,11
bio.tools,13,1
link.springer.com,11,6
ecosia.org,5,1
frl.publisso.de,5,1
Bing,3,3
repository.publisso.de,3,3
Yahoo,1,1
