url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,99,48
/CAMI-challenge/CAMISIM/wiki/User-manual,68,32
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,34,8
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,21,9
/CAMI-challenge/CAMISIM/issues,21,6
/CAMI-challenge/CAMISIM/wiki/Use-Cases,17,10
/CAMI-challenge/CAMISIM/wiki/File-Formats,9,6
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,8,7
/CAMI-challenge/CAMISIM/tree/master,5,4
/CAMI-challenge/CAMISIM/blob/master/README.md,5,3
