referrer,views_total,views_unique
Google,37,20
github.com,17,4
Bing,10,2
Yahoo,9,1
search.brave.com,7,2
DuckDuckGo,2,2
link.springer.com,2,2
teams.public.onecdn.static.microsoft,2,1
chatgpt.com,1,1
