referrer,views_total,views_unique
Google,281,45
cn.bing.com,106,21
github.com,39,15
Bing,29,6
microbiomejournal.biomedcentral.com,23,8
gitcode.com,9,5
link.springer.com,7,2
nature.com,5,1
search.brave.com,4,1
repository.publisso.de,3,3
