referrer,views_total,views_unique
Google,77,27
microbiomejournal.biomedcentral.com,53,6
github.com,40,7
Bing,22,4
researchgate.net,16,1
repository.publisso.de,9,5
cn.bing.com,7,1
chatgpt.com,5,3
dt-hub.dzif.de,1,1
search.brave.com,1,1
