url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,125,61
/CAMI-challenge/CAMISIM/wiki/User-manual,77,36
/CAMI-challenge/CAMISIM/issues,34,13
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,29,10
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,24,11
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,19,13
/CAMI-challenge/CAMISIM/tree/master/tools/rnammer-1.2,10,7
/CAMI-challenge/CAMISIM/wiki/File-Formats,9,7
/CAMI-challenge/CAMISIM/tree/0.3,9,2
/CAMI-challenge/CAMISIM/tree/master,8,6
