referrer,views_total,views_unique
Google,208,32
repository.publisso.de,35,9
microbiomejournal.biomedcentral.com,21,10
github.com,19,5
ecosia.org,14,1
surveillance.cancer.gov,14,1
Bing,13,2
programcreek.com,13,2
link.springer.com,5,1
overleaf.com,3,1
