url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,131,62
/CAMI-challenge/CAMISIM/wiki/User-manual,83,39
/CAMI-challenge/CAMISIM/issues,39,15
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,31,15
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,18,14
/CAMI-challenge/CAMISIM/wiki/Use-Cases,16,11
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,16,9
/CAMI-challenge/CAMISIM/blob/master/defaults/pbsim_config.ini,15,8
/CAMI-challenge/CAMISIM/wiki,15,8
/CAMI-challenge/CAMISIM/tree/dev/pipelines/metagenomic/config,15,4
