referrer,views_total,views_unique
Google,162,38
microbiomejournal.biomedcentral.com,33,5
github.com,32,8
hub.docker.com,13,1
Bing,12,5
repository.publisso.de,8,4
cn.bing.com,7,1
forum.qiime2.org,7,1
chatgpt.com,3,2
dt-hub.dzif.de,1,1
