referrer,views_total,views_unique
Google,97,24
microbiomejournal.biomedcentral.com,38,6
Bing,27,2
bgithub.xyz,27,1
programcreek.com,13,1
github.com,4,1
metagenlab.github.io,4,1
link.springer.com,3,2
cn.bing.com,2,2
chatgpt.com,2,2
