referrer,views_total,views_unique
Google,137,38
github.com,65,10
microbiomejournal.biomedcentral.com,34,5
Bing,25,5
repository.publisso.de,4,3
Baidu,3,1
chatgpt.com,2,1
search.brave.com,1,1
yandex.ru,1,1
