referrer,views_total,views_unique
Google,191,26
Bing,56,6
microbiomejournal.biomedcentral.com,15,4
chatgpt.com,5,3
repository.publisso.de,5,3
search.brave.com,5,1
github.com,4,3
nature.com,1,1
DuckDuckGo,1,1
