url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,167,68
/CAMI-challenge/CAMISIM/wiki/User-manual,46,21
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,26,7
/CAMI-challenge/CAMISIM/tree/add_tests,24,1
/CAMI-challenge/CAMISIM/releases,19,14
/CAMI-challenge/CAMISIM/tree/master/CAMI1_documentation,15,8
/CAMI-challenge/CAMISIM/tree/master,15,7
/CAMI-challenge/CAMISIM/tree/master/pipelines/metagenomic,12,4
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,11,6
/CAMI-challenge/CAMISIM/blob/master/defaults/CAMISIM1.3_config.ini,11,4
