referrer,views_total,views_unique
Google,214,35
link.springer.com,17,2
github.com,15,8
repository.publisso.de,13,6
nature.com,5,2
chatgpt.com,4,2
Bing,1,1
DuckDuckGo,1,1
ncbi.nlm.nih.gov,1,1
