referrer,views_total,views_unique
Google,296,47
cn.bing.com,95,21
Bing,51,7
microbiomejournal.biomedcentral.com,38,11
github.com,34,12
gitcode.com,9,5
nature.com,5,1
search.brave.com,4,1
link.springer.com,4,1
repository.publisso.de,3,3
