referrer,views_total,views_unique
Google,255,45
microbiomejournal.biomedcentral.com,64,11
repository.publisso.de,15,11
cn.bing.com,14,2
github.com,11,8
Bing,11,5
knowledgebase.nfdi4microbiota.de,2,1
chatgpt.com,1,1
nature.com,1,1
yandex.ru,1,1
