referrer,views_total,views_unique
github.com,59,13
Google,41,22
Bing,14,4
link.springer.com,7,3
ecosia.org,3,1
DuckDuckGo,2,1
repository.publisso.de,2,1
Yahoo,1,1
com.slack,1,1
