referrer,views_total,views_unique
Google,137,37
microbiomejournal.biomedcentral.com,51,7
github.com,32,10
link.springer.com,7,1
cn.bing.com,6,4
Bing,5,1
chatgpt.com,4,3
search.brave.com,4,1
genomebiology.biomedcentral.com,4,1
repository.publisso.de,2,2
