referrer,views_total,views_unique
cn.bing.com,262,17
Google,200,48
microbiomejournal.biomedcentral.com,96,21
github.com,26,14
Bing,23,3
metagenlab.github.io,19,1
repository.publisso.de,11,4
gitcode.com,7,3
link.springer.com,4,3
tongyi.aliyun.com,3,2
