url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,50,27
/CAMI-challenge/CAMISIM/wiki/User-manual,27,15
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,11,4
/CAMI-challenge/CAMISIM/tree/master,7,3
/CAMI-challenge/CAMISIM/wiki/Use-Cases,7,3
/CAMI-challenge/CAMISIM/tree/master/CAMI1_documentation,6,4
/CAMI-challenge/CAMISIM/tree/master/scripts/sgEvolver,6,4
/CAMI-challenge/CAMISIM/tree/master/pipelines/metagenomic,6,3
/CAMI-challenge/CAMISIM/tree/master/pipelines,5,3
/CAMI-challenge/CAMISIM/tree/1.31-final,5,1
