url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,204,63
/CAMI-challenge/CAMISIM/tree/master/defaults,131,15
/CAMI-challenge/CAMISIM/wiki/User-manual,119,47
/CAMI-challenge/CAMISIM/blob/master/defaults/mini.biom,56,8
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,54,16
/CAMI-challenge/CAMISIM/tree/master/scripts,53,11
/CAMI-challenge/CAMISIM/blob/master/defaults/default_config.ini,46,11
/CAMI-challenge/CAMISIM/blob/master/defaults/mini_config.ini,46,9
/CAMI-challenge/CAMISIM/tree/master/tools,45,10
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,43,10
