url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,104,51
/CAMI-challenge/CAMISIM/wiki/User-manual,66,35
/CAMI-challenge/CAMISIM/issues,38,11
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,23,11
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,20,9
/CAMI-challenge/CAMISIM/tree/1.3,19,1
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,18,9
/CAMI-challenge/CAMISIM/tree/master/scripts,10,9
/CAMI-challenge/CAMISIM/tree/master/tools/rnammer-1.2,8,5
/CAMI-challenge/CAMISIM/wiki/Dependencies,8,4
