referrer,views_total,views_unique
Google,111,34
microbiomejournal.biomedcentral.com,63,6
github.com,53,10
Bing,24,5
repository.publisso.de,9,5
cn.bing.com,7,1
forum.qiime2.org,7,1
chatgpt.com,3,2
dt-hub.dzif.de,1,1
search.brave.com,1,1
