url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,106,69
/CAMI-challenge/CAMISIM/wiki/User-manual,54,31
/CAMI-challenge/CAMISIM/wiki/File-Formats,23,9
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,21,8
/CAMI-challenge/CAMISIM/wiki/Use-Cases,18,9
/CAMI-challenge/CAMISIM/issues,15,8
/CAMI-challenge/CAMISIM/commit/5feef3d495fd72b451036097cb9283c6be117189,13,9
/CAMI-challenge/CAMISIM/commit/4357c425c995c6738204d8d2e00d7d064b12e303,10,6
/CAMI-challenge/CAMISIM/commits/dev-get-genomes-update,7,1
/CAMI-challenge/CAMISIM/issues/154,6,4
