url_path,views_total,views_unique
/CAMI-challenge/CAMISIM,138,63
/CAMI-challenge/CAMISIM/wiki/User-manual,88,39
/CAMI-challenge/CAMISIM/wiki/Configuration-File-Options,32,15
/CAMI-challenge/CAMISIM/blob/master/tools/rnammer-1.2/rnammer,24,14
/CAMI-challenge/CAMISIM/issues,21,9
/CAMI-challenge/CAMISIM/wiki/CAMISIM-1.3,17,9
/CAMI-challenge/CAMISIM/tree/master/defaults,14,4
/CAMI-challenge/CAMISIM/wiki/File-Formats,12,10
/CAMI-challenge/CAMISIM/tree/master/tools/rnammer-1.2,10,6
/CAMI-challenge/CAMISIM/tree/master,10,4
