referrer,views_total,views_unique
Google,112,16
github.com,24,6
Bing,16,7
link.springer.com,13,4
repository.publisso.de,10,4
nature.com,8,1
github-wiki-see.page,6,2
chatgpt.com,2,1
microbiomejournal.biomedcentral.com,1,1
poe.com,1,1
