referrer,views_total,views_unique
Google,135,38
github.com,44,10
microbiomejournal.biomedcentral.com,38,6
Bing,31,5
researchgate.net,16,1
repository.publisso.de,9,4
chatgpt.com,7,5
cn.bing.com,6,3
metagenlab.github.io,4,1
nature.com,3,1
