referrer,views_total,views_unique
Google,84,28
link.springer.com,23,5
ecosia.org,23,1
github.com,22,11
Bing,16,11
repository.publisso.de,14,6
DuckDuckGo,1,1
Yahoo,1,1
chatgpt.com,1,1
